date,customer_id,product,price,quantity,coupon_code,shipping_city,postal_code
2025-05-02,1390,Hoodie,49.96,5,WINTER5,Ottawa,49640
2025-05-05,1391,Cap,38.36,3,,Vancouver,89625
2025-05-11,1392,Hoodie,101.51,3,WINTER5,Winnipeg,90755
2025-05-03,1393,Shorts,101.57,4,CLOTH20,Vancouver,89625
2025-05-03,1394,Sweater,41.57,5,JEANS10,Ottawa,49640
2025-05-09,1395,Sneakers,81.75,3,WINTER5,Halifax,80978
2025-05-09,1396,Hoodie,46.03,2,,Edmonton,59331
2025-05-08,1397,Sweater,58.56,5,CLOTH20,Toronto,84243
2025-05-08,1398,Cap,84.77,4,SPRINGSALE,Halifax,80978
2025-05-11,1399,Cap,42.83,3,WINTER5,Toronto,84243
2025-05-03,1400,Shorts,49.62,2,CLOTH20,Ottawa,49640
2025-05-07,1401,Scarf,89.1,2,JEANS10,Winnipeg,90755
2025-05-02,1402,T-Shirt,55.47,5,CLOTH20,Vancouver,89625
2025-05-06,1403,Sneakers,18.72,3,SPRINGSALE,Calgary,84850
2025-05-01,1404,Jeans,92.81,3,WINTER5,Halifax,80978
2025-05-11,1405,Jeans,97.88,5,WINTER5,Vancouver,89625
2025-05-10,1406,Hoodie,113.13,2,JEANS10,Halifax,80978
2025-05-07,1407,Scarf,85.33,5,SUMMER15,Winnipeg,90755
2025-05-06,1408,Hoodie,105.95,2,JEANS10,Edmonton,59331
2025-05-07,1409,Shorts,47.25,5,WINTER5,Montreal,68039
2025-05-07,1410,Cap,50.84,1,SUMMER15,Edmonton,59331
2025-05-04,1411,Jacket,49.71,1,CLOTH20,Ottawa,49640
2025-05-02,1412,Sweater,62.44,3,SUMMER15,Calgary,84850
2025-05-09,1413,Dress,90.94,1,SPRINGSALE,Calgary,84850
2025-05-05,1414,Sneakers,107.66,2,CLOTH20,Ottawa,49640
2025-05-09,1415,Scarf,51.44,1,CLOTH20,Ottawa,49640
2025-05-04,1416,Scarf,93.26,5,CLOTH20,Montreal,68039
2025-05-02,1417,Cap,90.37,4,CLOTH20,Calgary,84850
2025-05-04,1418,Hoodie,68.15,4,SUMMER15,Winnipeg,90755
2025-05-05,1419,Cap,67.09,5,CLOTH20,Winnipeg,90755
2025-05-04,1420,Sweater,15.55,1,CLOTH20,Montreal,68039
2025-05-07,1421,Jacket,84.05,4,WINTER5,Winnipeg,90755
2025-05-02,1422,Jacket,69.23,1,JEANS10,Vancouver,89625
2025-05-08,1423,T-Shirt,109.57,2,CLOTH20,Toronto,84243
2025-05-03,1424,Sweater,29.06,3,WINTER5,Calgary,84850
2025-05-03,1425,Jacket,17.3,3,JEANS10,Calgary,84850
2025-05-07,1426,Sneakers,105.07,1,WINTER5,Halifax,80978
2025-05-01,1427,Cap,52.81,1,JEANS10,Montreal,68039
2025-05-03,1428,Dress,75.73,3,JEANS10,Edmonton,59331
2025-05-03,1429,Shorts,43.63,4,SPRINGSALE,Vancouver,89625
2025-05-10,1430,Sweater,29.79,2,SUMMER15,Toronto,84243
2025-05-08,1431,Jeans,84.89,5,WINTER5,Winnipeg,90755
2025-05-11,1432,Cap,108.66,3,SUMMER15,Toronto,84243
2025-05-11,1433,Jeans,18.74,1,JEANS10,Ottawa,49640
2025-05-05,1434,Dress,115.99,4,SPRINGSALE,Vancouver,89625
2025-05-09,1435,Shorts,55.8,1,CLOTH20,Toronto,84243
2025-05-05,1436,Cap,60.74,3,,Vancouver,89625
2025-05-04,1437,Dress,20.7,1,WINTER5,Winnipeg,90755
2025-05-02,1438,Shorts,40.58,1,SUMMER15,Edmonton,59331
2025-05-03,1439,Sneakers,99.55,2,SUMMER15,Vancouver,89625
2025-05-10,1440,Sneakers,26.96,1,,Toronto,84243
2025-05-11,1441,Sweater,99.25,2,CLOTH20,Vancouver,89625
2025-05-01,1442,Jacket,88.72,5,SUMMER15,Vancouver,89625
2025-05-07,1443,Sweater,78.43,5,CLOTH20,Halifax,80978
2025-05-01,1444,Jeans,52.98,4,SPRINGSALE,Edmonton,59331
2025-05-01,1445,Scarf,74.43,2,CLOTH20,Vancouver,89625
2025-05-05,1446,Shorts,64.68,5,SUMMER15,Ottawa,49640
2025-05-01,1447,Hoodie,88.84,3,CLOTH20,Toronto,84243
2025-05-10,1448,Jacket,51.59,5,SPRINGSALE,Winnipeg,90755
2025-05-09,1449,Cap,41.95,2,SUMMER15,Montreal,68039
2025-05-09,1450,Jeans,36.61,1,JEANS10,Ottawa,49640
2025-05-10,1451,Jacket,106.09,1,,Edmonton,59331
2025-05-05,1452,Jeans,51.29,5,,Edmonton,59331
2025-05-05,1453,Scarf,81.86,5,CLOTH20,Vancouver,89625
2025-05-03,1454,Shorts,27.25,4,SPRINGSALE,Calgary,84850
2025-05-05,1455,Jeans,103.43,3,CLOTH20,Toronto,84243
2025-05-02,1456,Hoodie,85.05,5,CLOTH20,Ottawa,49640
2025-05-09,1457,T-Shirt,24.65,4,WINTER5,Toronto,84243
2025-05-06,1458,Sweater,108.49,3,,Vancouver,89625
2025-05-04,1459,Dress,61.17,5,CLOTH20,Toronto,84243
2025-05-05,1460,Sweater,25.28,2,SPRINGSALE,Ottawa,49640
2025-05-04,1461,Jeans,97.6,5,CLOTH20,Winnipeg,90755
2025-05-08,1462,Sweater,89.5,3,SUMMER15,Montreal,68039
2025-05-11,1463,T-Shirt,62.78,4,CLOTH20,Winnipeg,90755
2025-05-02,1464,Scarf,42.54,3,WINTER5,Toronto,84243
2025-05-10,1465,Scarf,32.59,1,CLOTH20,Vancouver,89625
2025-05-11,1466,Cap,28.1,1,SPRINGSALE,Winnipeg,90755
2025-05-03,1467,Scarf,117.48,1,JEANS10,Montreal,68039
2025-05-08,1468,Cap,75.76,5,,Halifax,80978
2025-05-01,1469,Jeans,113.01,2,,Toronto,84243
2025-05-10,1470,Dress,72.26,3,JEANS10,Toronto,84243
2025-05-06,1471,Dress,52.07,4,JEANS10,Winnipeg,90755
2025-05-09,1472,Dress,61.28,1,JEANS10,Calgary,84850
2025-05-10,1473,Jeans,100.77,5,,Vancouver,89625
2025-05-11,1474,Jeans,90.89,3,JEANS10,Vancouver,89625
2025-05-03,1475,Sneakers,51.48,2,SPRINGSALE,Winnipeg,90755
2025-05-04,1476,Cap,85.14,4,WINTER5,Ottawa,49640
2025-05-04,1477,Sweater,100.49,1,SUMMER15,Halifax,80978
2025-05-04,1478,Sneakers,100.79,5,,Ottawa,49640
2025-05-07,1479,Jacket,69.57,4,WINTER5,Edmonton,59331
2025-05-06,1480,Scarf,71.25,1,JEANS10,Halifax,80978
2025-05-08,1481,Cap,102.46,2,CLOTH20,Winnipeg,90755
2025-05-05,1482,Jacket,111.4,5,CLOTH20,Toronto,84243
2025-05-04,1483,Hoodie,99.98,4,SPRINGSALE,Montreal,68039
2025-05-11,1484,Cap,90.81,2,SPRINGSALE,Winnipeg,90755
2025-05-07,1485,Scarf,56.3,5,,Calgary,84850
2025-05-06,1486,Hoodie,40.43,4,SUMMER15,Ottawa,49640
2025-05-04,1487,Sneakers,90.46,1,CLOTH20,Ottawa,49640
2025-05-08,1488,Dress,27.02,5,WINTER5,Montreal,68039
2025-05-02,1489,Cap,90.26,4,SPRINGSALE,Toronto,84243
2025-05-11,1490,Dress,21.05,3,CLOTH20,Vancouver,89625
2025-05-09,1491,Jeans,114.48,4,,Halifax,80978
2025-05-09,1492,T-Shirt,26.13,3,WINTER5,Vancouver,89625
2025-05-07,1493,Sweater,59.87,1,SPRINGSALE,Vancouver,89625
2025-05-10,1494,Sweater,37.63,2,SPRINGSALE,Toronto,84243
2025-05-10,1495,Sweater,53.87,2,,Edmonton,59331
2025-05-05,1496,Hoodie,74.35,1,SPRINGSALE,Ottawa,49640
2025-05-07,1497,Jeans,55.93,1,JEANS10,Toronto,84243
2025-05-07,1498,Hoodie,78.31,2,WINTER5,Calgary,84850
2025-05-01,1499,Shorts,30.32,4,JEANS10,Edmonton,59331
2025-05-02,1500,Sweater,23.71,1,SUMMER15,Vancouver,89625
2025-05-04,1501,Shorts,28.06,4,JEANS10,Halifax,80978
2025-05-11,1502,Cap,102.04,1,,Ottawa,49640
2025-05-11,1503,Jacket,115.59,2,JEANS10,Ottawa,49640
2025-05-05,1504,Sweater,119.55,5,JEANS10,Montreal,68039
2025-05-02,1505,Sweater,19.51,1,SUMMER15,Ottawa,49640
2025-05-03,1506,Hoodie,99.07,1,JEANS10,Edmonton,59331
2025-05-06,1507,Dress,116.36,1,JEANS10,Halifax,80978
2025-05-01,1508,Jeans,115.35,2,JEANS10,Vancouver,89625
2025-05-02,1509,Sweater,103.5,3,WINTER5,Vancouver,89625
2025-05-03,1510,Dress,56.73,5,,Montreal,68039
2025-05-05,1511,Dress,105.13,3,JEANS10,Halifax,80978
2025-05-03,1512,Jacket,76.92,1,WINTER5,Winnipeg,90755
2025-05-09,1513,Dress,80.49,2,,Halifax,80978
2025-05-08,1514,Scarf,84.4,5,SPRINGSALE,Calgary,84850
2025-05-03,1515,Dress,34.81,2,JEANS10,Calgary,84850
2025-05-11,1516,Scarf,38.59,4,WINTER5,Vancouver,89625
2025-05-06,1517,Hoodie,107.45,2,SPRINGSALE,Edmonton,59331
2025-05-05,1518,Dress,118.99,2,,Winnipeg,90755
2025-05-01,1519,Cap,24.22,3,SPRINGSALE,Edmonton,59331
2025-05-07,1520,Sweater,41.76,3,,Calgary,84850
2025-05-09,1521,Sneakers,47.92,2,,Ottawa,49640
2025-05-04,1522,Sweater,104.58,3,CLOTH20,Ottawa,49640
2025-05-10,1523,Jeans,78.18,1,SPRINGSALE,Ottawa,49640
2025-05-08,1524,Shorts,115.9,2,SPRINGSALE,Halifax,80978
2025-05-09,1525,Hoodie,20.76,1,CLOTH20,Halifax,80978
2025-05-05,1526,Cap,90.73,3,CLOTH20,Winnipeg,90755
2025-05-08,1527,Shorts,103.22,2,,Calgary,84850
2025-05-06,1528,T-Shirt,64.19,2,SPRINGSALE,Ottawa,49640
2025-05-06,1529,Shorts,80.35,3,,Montreal,68039
2025-05-05,1530,Cap,79.03,1,SPRINGSALE,Winnipeg,90755
2025-05-11,1531,Cap,43.45,1,WINTER5,Halifax,80978
2025-05-01,1532,Sweater,83.74,1,CLOTH20,Ottawa,49640
2025-05-11,1533,T-Shirt,56.65,5,WINTER5,Montreal,68039
2025-05-04,1534,Shorts,35.62,1,SUMMER15,Winnipeg,90755
2025-05-06,1535,Dress,96.12,5,WINTER5,Montreal,68039
2025-05-03,1536,Sweater,111.71,1,JEANS10,Edmonton,59331
2025-05-02,1537,Hoodie,32.7,4,JEANS10,Edmonton,59331
2025-05-07,1538,Sweater,15.5,5,SUMMER15,Halifax,80978
2025-05-09,1539,Dress,55.66,3,JEANS10,Winnipeg,90755
2025-05-05,1540,Shorts,20.0,2,SUMMER15,Calgary,84850
2025-05-03,1541,Scarf,40.85,5,WINTER5,Vancouver,89625
2025-05-06,1542,Hoodie,90.27,3,CLOTH20,Ottawa,49640
2025-05-03,1543,T-Shirt,72.16,5,WINTER5,Winnipeg,90755
2025-05-06,1544,Jeans,63.81,2,,Ottawa,49640
2025-05-06,1545,Cap,91.46,4,SUMMER15,Halifax,80978
2025-05-01,1546,Scarf,73.12,1,WINTER5,Edmonton,59331
2025-05-09,1547,Shorts,24.49,5,JEANS10,Winnipeg,90755
2025-05-01,1548,Dress,90.75,2,JEANS10,Ottawa,49640
2025-05-04,1549,Sneakers,21.83,3,CLOTH20,Vancouver,89625
2025-05-09,1550,Scarf,21.54,4,,Edmonton,59331
2025-05-09,1551,Sneakers,16.83,5,,Ottawa,49640
2025-05-09,1552,T-Shirt,46.85,4,,Winnipeg,90755
2025-05-09,1553,Hoodie,105.67,1,WINTER5,Montreal,68039
2025-05-03,1554,Cap,82.91,2,JEANS10,Ottawa,49640
2025-05-01,1555,Sneakers,60.53,5,WINTER5,Ottawa,49640
2025-05-03,1556,T-Shirt,109.73,5,,Ottawa,49640
2025-05-10,1557,Dress,60.67,2,WINTER5,Winnipeg,90755
2025-05-10,1558,Dress,101.25,1,SUMMER15,Ottawa,49640
2025-05-01,1559,Cap,77.35,4,WINTER5,Montreal,68039
2025-05-06,1560,T-Shirt,71.54,1,SUMMER15,Ottawa,49640
2025-05-03,1561,Shorts,84.89,5,SPRINGSALE,Ottawa,49640
2025-05-10,1562,Jeans,114.7,5,WINTER5,Halifax,80978
2025-05-01,1563,Sweater,119.76,4,,Edmonton,59331
2025-05-11,1564,Sweater,38.9,5,CLOTH20,Montreal,68039
2025-05-10,1565,T-Shirt,55.95,3,,Calgary,84850
2025-05-08,1566,T-Shirt,46.7,1,SUMMER15,Winnipeg,90755
2025-05-06,1567,Jacket,38.17,3,SUMMER15,Toronto,84243
2025-05-09,1568,Cap,53.01,1,CLOTH20,Toronto,84243
2025-05-03,1569,Sneakers,37.53,3,JEANS10,Vancouver,89625
2025-05-04,1570,Shorts,61.76,3,SPRINGSALE,Ottawa,49640
2025-05-06,1571,Jeans,75.62,2,WINTER5,Calgary,84850
2025-05-11,1572,T-Shirt,73.92,2,WINTER5,Winnipeg,90755
2025-05-04,1573,Sneakers,105.14,5,SUMMER15,Toronto,84243
2025-05-01,1574,Sneakers,81.87,1,CLOTH20,Ottawa,49640
2025-05-05,1575,Dress,84.91,1,,Toronto,84243
2025-05-03,1576,Jeans,71.91,2,,Toronto,84243
2025-05-01,1577,Jeans,88.73,5,SPRINGSALE,Montreal,68039
2025-05-05,1578,Hoodie,77.8,2,SPRINGSALE,Edmonton,59331
2025-05-05,1579,Sweater,72.41,1,JEANS10,Montreal,68039
2025-05-11,1580,Shorts,53.27,2,WINTER5,Winnipeg,90755
2025-05-05,1581,Shorts,101.51,2,SUMMER15,Winnipeg,90755
2025-05-05,1582,Sneakers,107.4,5,JEANS10,Halifax,80978
2025-05-07,1583,Sweater,89.25,4,JEANS10,Vancouver,89625
2025-05-09,1584,Jacket,41.89,5,JEANS10,Edmonton,59331
2025-05-09,1585,Jeans,77.11,2,,Halifax,80978
2025-05-05,1586,Shorts,45.82,5,SPRINGSALE,Ottawa,49640
2025-05-02,1587,Jacket,94.64,5,SUMMER15,Vancouver,89625
2025-05-09,1588,Scarf,87.59,2,SUMMER15,Toronto,84243
2025-05-07,1589,Hoodie,105.23,2,JEANS10,Edmonton,59331
2025-05-06,1590,Jacket,31.49,2,CLOTH20,Calgary,84850
2025-05-06,1591,Jacket,26.44,1,WINTER5,Winnipeg,90755
2025-05-02,1592,Sneakers,76.63,5,JEANS10,Toronto,84243
2025-05-05,1593,Hoodie,118.41,3,JEANS10,Vancouver,89625
2025-05-05,1594,Hoodie,105.68,2,WINTER5,Vancouver,89625
2025-05-07,1595,Shorts,20.99,3,WINTER5,Vancouver,89625
2025-05-09,1596,Sneakers,18.48,1,JEANS10,Edmonton,59331
2025-05-05,1597,Hoodie,99.3,3,,Vancouver,89625
2025-05-05,1598,Scarf,39.82,5,JEANS10,Montreal,68039
2025-05-08,1599,Shorts,86.85,2,WINTER5,Calgary,84850
2025-05-02,1600,Jacket,93.04,4,SPRINGSALE,Toronto,84243
2025-05-07,1601,Jacket,81.91,2,SUMMER15,Calgary,84850
2025-05-06,1602,Scarf,39.55,1,CLOTH20,Toronto,84243
2025-05-07,1603,Dress,57.88,2,SUMMER15,Winnipeg,90755
2025-05-02,1604,Dress,77.17,2,SUMMER15,Calgary,84850
2025-05-01,1605,Shorts,25.0,5,JEANS10,Winnipeg,90755
2025-05-02,1606,Sweater,84.83,1,JEANS10,Calgary,84850
2025-05-02,1607,Sneakers,77.29,4,SUMMER15,Edmonton,59331
2025-05-08,1608,Scarf,54.86,4,,Halifax,80978
2025-05-05,1609,Jeans,40.13,5,,Halifax,80978
2025-05-11,1610,Hoodie,90.47,1,CLOTH20,Ottawa,49640
2025-05-11,1611,Scarf,112.13,5,JEANS10,Ottawa,49640
2025-05-05,1612,Hoodie,75.27,3,CLOTH20,Calgary,84850
2025-05-11,1613,Cap,99.11,5,CLOTH20,Edmonton,59331
2025-05-06,1614,Sweater,118.56,5,JEANS10,Montreal,68039
2025-05-06,1615,Dress,68.59,2,WINTER5,Montreal,68039
2025-05-08,1616,Sneakers,59.88,5,CLOTH20,Toronto,84243
2025-05-08,1617,Dress,81.69,4,SPRINGSALE,Edmonton,59331
2025-05-04,1618,Sweater,20.55,3,CLOTH20,Calgary,84850
2025-05-03,1619,Cap,90.67,4,SUMMER15,Halifax,80978
2025-05-07,1620,Sweater,110.13,4,WINTER5,Winnipeg,90755
2025-05-05,1621,Cap,62.84,1,JEANS10,Winnipeg,90755
2025-05-08,1622,Jacket,21.23,2,SUMMER15,Toronto,84243
2025-05-07,1623,Shorts,41.41,5,SUMMER15,Edmonton,59331
2025-05-05,1624,Dress,31.29,4,JEANS10,Vancouver,89625
2025-05-10,1625,Sneakers,63.1,3,SPRINGSALE,Toronto,84243
2025-05-05,1626,Scarf,39.89,1,JEANS10,Calgary,84850
2025-05-02,1627,Jeans,109.64,4,JEANS10,Edmonton,59331
2025-05-05,1628,T-Shirt,52.17,2,JEANS10,Vancouver,89625
2025-05-01,1629,T-Shirt,67.18,4,CLOTH20,Edmonton,59331
2025-05-08,1630,Jacket,24.07,1,SPRINGSALE,Halifax,80978
2025-05-11,1631,Jacket,96.12,3,SPRINGSALE,Winnipeg,90755
2025-05-06,1632,Cap,93.18,3,WINTER5,Calgary,84850
2025-05-01,1633,Jacket,92.87,1,CLOTH20,Halifax,80978
2025-05-06,1634,Jeans,22.62,1,WINTER5,Ottawa,49640
2025-05-07,1635,Sweater,19.24,2,CLOTH20,Toronto,84243
2025-05-02,1636,T-Shirt,97.08,4,SPRINGSALE,Halifax,80978
2025-05-05,1637,Dress,119.54,2,,Vancouver,89625
2025-05-06,1638,Sneakers,118.35,5,SPRINGSALE,Edmonton,59331
2025-05-08,1639,T-Shirt,27.28,3,,Montreal,68039
2025-05-04,1640,Jeans,98.72,2,SPRINGSALE,Edmonton,59331
2025-05-05,1641,Shorts,41.3,4,JEANS10,Montreal,68039
2025-05-06,1642,Hoodie,80.49,4,JEANS10,Winnipeg,90755
2025-05-08,1643,Shorts,75.15,1,SUMMER15,Ottawa,49640
2025-05-03,1644,T-Shirt,77.11,3,WINTER5,Toronto,84243
2025-05-11,1645,Jacket,117.11,1,CLOTH20,Ottawa,49640
2025-05-10,1646,Sweater,94.62,2,JEANS10,Vancouver,89625
2025-05-09,1647,Shorts,22.06,1,JEANS10,Halifax,80978
2025-05-05,1648,Hoodie,79.3,1,,Toronto,84243
2025-05-07,1649,Jacket,62.84,1,WINTER5,Vancouver,89625
